Unnamed: 0,comment,label_id,label_lineage_names,label_name,label_uuid,point_id,point_media_deployment_campaign_key,point_media_deployment_key,point_media_id,point_media_key,point_media_path_best,point_pose_alt,point_pose_dep,point_pose_lat,point_pose_lon,point_pose_timestamp,point_x,point_y,tag_names,updated_at
104,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033022,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535175,PR_20100604_231924_266_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231924_266_LC16.jpg,1.845,24.966119,-43.13730139,148.00436944,2010-06-04 23:19:24,0.8333333333333334,0.8333333333333334,,2021-03-30 00:16:13.358601
105,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033021,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535175,PR_20100604_231924_266_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231924_266_LC16.jpg,1.845,24.966119,-43.13730139,148.00436944,2010-06-04 23:19:24,0.1666666666666666,0.8333333333333334,,2021-03-30 00:16:16.498609
106,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033042,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535247,PR_20100604_232036_274_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232036_274_LC16.jpg,2.075,26.442108,-43.1372,148.00428889,2010-06-04 23:20:36,0.8333333333333334,0.8333333333333334,,2021-03-30 00:17:21.907731
107,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033080,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535366,PR_20100604_232235_312_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232235_312_LC16.jpg,2.178,24.096597,-43.13733194,148.00442917,2010-06-04 23:22:35,0.5,0.5,,2021-03-30 00:18:40.429368
108,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033079,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535366,PR_20100604_232235_312_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232235_312_LC16.jpg,2.178,24.096597,-43.13733194,148.00442917,2010-06-04 23:22:35,0.8333333333333334,0.1666666666666666,,2021-03-30 00:18:42.293243
109,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033357,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536038,PR_20100604_233347_359_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233347_359_LC16.jpg,2.12,24.543787,-43.13726528,148.00450347,2010-06-04 23:33:47,0.8333333333333334,0.8333333333333334,,2021-03-30 00:41:57.930063
110,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033354,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536038,PR_20100604_233347_359_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233347_359_LC16.jpg,2.12,24.543787,-43.13726528,148.00450347,2010-06-04 23:33:47,0.8333333333333334,0.1666666666666666,,2021-03-30 00:41:59.666727
111,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033356,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536038,PR_20100604_233347_359_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233347_359_LC16.jpg,2.12,24.543787,-43.13726528,148.00450347,2010-06-04 23:33:47,0.1666666666666666,0.8333333333333334,,2021-03-30 00:42:02.133651
112,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033565,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536612,PR_20100604_234321_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234321_437_LC16.jpg,2.055,26.120362,-43.13710833,148.00444514,2010-06-04 23:43:21,0.5,0.5,,2021-03-30 00:50:47.667559
113,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033564,Tasmania201006,r20100604_230524_lanterns_14_shallow,2536612,PR_20100604_234321_437_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_234321_437_LC16.jpg,2.055,26.120362,-43.13710833,148.00444514,2010-06-04 23:43:21,0.8333333333333334,0.1666666666666666,,2021-03-30 00:50:50.042530
135,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033212,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535704,PR_20100604_232813_302_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232813_302_LC16.jpg,2.203,24.222572,-43.13730903,148.00446111,2010-06-04 23:28:13,0.8333333333333334,0.8333333333333334,,2021-03-30 05:19:25.213732
159,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032925,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534943,PR_20100604_231532_239_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231532_239_LC16.jpg,2.172,24.121804,-43.13699097,148.00484583,2010-06-04 23:15:32,0.5,0.5,,2021-03-30 00:00:31.024556
160,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033049,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535259,PR_20100604_232048_262_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232048_262_LC16.jpg,2.098,27.135112,-43.13715833,148.00424931,2010-06-04 23:20:48,0.8333333333333334,0.1666666666666666,,2021-03-30 00:17:47.749635
161,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033048,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535259,PR_20100604_232048_262_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232048_262_LC16.jpg,2.098,27.135112,-43.13715833,148.00424931,2010-06-04 23:20:48,0.1666666666666666,0.1666666666666666,,2021-03-30 00:17:51.630188
162,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033062,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535268,PR_20100604_232057_287_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232057_287_LC16.jpg,1.97,28.207196000000003,-43.13713403,148.00423056,2010-06-04 23:20:57,0.8333333333333334,0.8333333333333334,,2021-03-30 00:18:03.391233
163,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033059,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535268,PR_20100604_232057_287_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232057_287_LC16.jpg,1.97,28.207196000000003,-43.13713403,148.00423056,2010-06-04 23:20:57,0.8333333333333334,0.1666666666666666,,2021-03-30 00:18:05.940006
164,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033063,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535306,PR_20100604_232135_264_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232135_264_LC16.jpg,2.067,26.950556,-43.13718472,148.00428889,2010-06-04 23:21:35,0.1666666666666666,0.1666666666666666,,2021-03-30 00:18:16.717803
165,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033066,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535306,PR_20100604_232135_264_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232135_264_LC16.jpg,2.067,26.950556,-43.13718472,148.00428889,2010-06-04 23:21:35,0.1666666666666666,0.8333333333333334,,2021-03-30 00:18:20.919433
166,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033162,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535545,PR_20100604_232534_287_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232534_287_LC16.jpg,2.22,23.732838,-43.13732639,148.00444931,2010-06-04 23:25:34,0.8333333333333334,0.8333333333333334,,2021-03-30 00:30:06.864155
167,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033158,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535545,PR_20100604_232534_287_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232534_287_LC16.jpg,2.22,23.732838,-43.13732639,148.00444931,2010-06-04 23:25:34,0.1666666666666666,0.1666666666666666,,2021-03-30 00:30:11.146286
168,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033277,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535819,PR_20100604_233008_325_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_233008_325_LC16.jpg,1.78,26.626929,-43.13715694,148.00436389,2010-06-04 23:30:08,0.8333333333333334,0.8333333333333334,,2021-03-30 00:32:25.966795
206,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032885,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534863,PR_20100604_231412_260_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231412_260_LC16.jpg,2.01,23.930888,-43.13681111,148.00524444,2010-06-04 23:14:12,0.5,0.5,,2021-03-29 23:50:10.103140
207,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032895,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534879,PR_20100604_231428_232_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231428_232_LC16.jpg,1.843,23.739317,-43.13685,148.00516389,2010-06-04 23:14:28,0.5,0.5,,2021-03-29 23:50:37.006470
208,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032893,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534879,PR_20100604_231428_232_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231428_232_LC16.jpg,1.843,23.739317,-43.13685,148.00516389,2010-06-04 23:14:28,0.1666666666666666,0.1666666666666666,,2021-03-29 23:50:37.010854
209,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032894,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534879,PR_20100604_231428_232_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231428_232_LC16.jpg,1.843,23.739317,-43.13685,148.00516389,2010-06-04 23:14:28,0.8333333333333334,0.1666666666666666,,2021-03-29 23:50:37.010860
210,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032921,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534942,PR_20100604_231531_236_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231531_236_LC16.jpg,2.153,24.231934,-43.13698889,148.00485139,2010-06-04 23:15:31,0.1666666666666666,0.8333333333333334,,2021-03-29 23:59:50.063049
211,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032937,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534956,PR_20100604_231545_232_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231545_232_LC16.jpg,2.14,24.482325,-43.13702569,148.00478056,2010-06-04 23:15:45,0.8333333333333334,0.8333333333333334,,2021-03-30 00:01:23.321855
212,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032933,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534956,PR_20100604_231545_232_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231545_232_LC16.jpg,2.14,24.482325,-43.13702569,148.00478056,2010-06-04 23:15:45,0.1666666666666666,0.1666666666666666,,2021-03-30 00:01:25.891523
213,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032940,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534961,PR_20100604_231550_222_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231550_222_LC16.jpg,2.147,24.695655,-43.1370375,148.00475556,2010-06-04 23:15:50,0.5,0.5,,2021-03-30 00:01:35.116479
214,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032942,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534961,PR_20100604_231550_222_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231550_222_LC16.jpg,2.147,24.695655,-43.1370375,148.00475556,2010-06-04 23:15:50,0.8333333333333334,0.8333333333333334,,2021-03-30 00:01:37.193078
215,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032968,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535038,PR_20100604_231707_274_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231707_274_LC16.jpg,2.1,25.854628,-43.13721597,148.00437014,2010-06-04 23:17:07,0.1666666666666666,0.1666666666666666,,2021-03-30 00:02:15.040550
216,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032977,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535044,PR_20100604_231713_241_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231713_241_LC16.jpg,1.99,26.069137,-43.13722778,148.00433889,2010-06-04 23:17:13,0.8333333333333334,0.8333333333333334,,2021-03-30 00:02:22.488557
217,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032973,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535044,PR_20100604_231713_241_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231713_241_LC16.jpg,1.99,26.069137,-43.13722778,148.00433889,2010-06-04 23:17:13,0.1666666666666666,0.1666666666666666,,2021-03-30 00:02:22.492689
218,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032974,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535044,PR_20100604_231713_241_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231713_241_LC16.jpg,1.99,26.069137,-43.13722778,148.00433889,2010-06-04 23:17:13,0.8333333333333334,0.1666666666666666,,2021-03-30 00:02:22.492695
219,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032976,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535044,PR_20100604_231713_241_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231713_241_LC16.jpg,1.99,26.069137,-43.13722778,148.00433889,2010-06-04 23:17:13,0.1666666666666666,0.8333333333333334,,2021-03-30 00:02:22.492703
221,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033005,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535116,PR_20100604_231825_250_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231825_250_LC16.jpg,2.198,27.778341,-43.13715139,148.00423194,2010-06-04 23:18:25,0.5,0.5,,2021-03-30 00:06:17.031472
222,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033027,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535204,PR_20100604_231953_260_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231953_260_LC16.jpg,2.02,24.217463,-43.13733542,148.00440139,2010-06-04 23:19:53,0.8333333333333334,0.8333333333333334,,2021-03-30 00:17:03.394639
223,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033107,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535401,PR_20100604_232310_283_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232310_283_LC16.jpg,2.255,25.150117,-43.13725347,148.00435903,2010-06-04 23:23:10,0.8333333333333334,0.8333333333333334,,2021-03-30 00:24:03.358409
224,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2033154,Tasmania201006,r20100604_230524_lanterns_14_shallow,2535499,PR_20100604_232448_289_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_232448_289_LC16.jpg,2.09,25.625317000000003,-43.13724028,148.00435625,2010-06-04 23:24:48,0.8333333333333334,0.1666666666666666,,2021-03-30 00:26:56.417889
294,,7326,Biota > Macroalgae > Large canopy-forming > Brown > Ecklonia radiata,Ecklonia radiata,5b3ca3b9-20c0-4a7f-a08e-14ebd493f9cf,2032899,Tasmania201006,r20100604_230524_lanterns_14_shallow,2534883,PR_20100604_231432_237_LC16,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_230524_lanterns_14_shallow/full_res/PR_20100604_231432_237_LC16.jpg,2.118,23.647525,-43.13685556,148.00514097,2010-06-04 23:14:32,0.8333333333333334,0.1666666666666666,,2021-03-29 23:54:46.916928
